STATION|Station_name|DATE|Year|Month|Day|Hour|Minute|LATITUDE|LONGITUDE|ELEVATION|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_condition|sky_condition_Measurement_Code|sky_condition_Quality_Code|sky_condition_Report_Type|sky_condition_Source_Code|sky_condition_Source_Station_ID|sky_condition_baseht|sky_condition_baseht_Measurement_Code|sky_condition_baseht_Quality_Code|sky_condition_baseht_Report_Type|sky_condition_baseht_Source_Code|sky_condition_baseht_Source_Station_ID|ceiling_height|ceiling_height_Measurement_Code|ceiling_height_Quality_Code|ceiling_height_Report_Type|ceiling_height_Source_Code|ceiling_height_Source_Station_ID|sky_cover_layer_1|sky_cover_layer_1_Measurement_Code|sky_cover_layer_1_Quality_Code|sky_cover_layer_1_Report_Type|sky_cover_layer_1_Source_Code|sky_cover_layer_1_Source_Station_ID|sky_cover_layer_2|sky_cover_layer_2_Measurement_Code|sky_cover_layer_2_Quality_Code|sky_cover_layer_2_Report_Type|sky_cover_layer_2_Source_Code|sky_cover_layer_2_Source_Station_ID|sky_cover_layer_3|sky_cover_layer_3_Measurement_Code|sky_cover_layer_3_Quality_Code|sky_cover_layer_3_Report_Type|sky_cover_layer_3_Source_Code|sky_cover_layer_3_Source_Station_ID|sky_cover_layer_4|sky_cover_layer_4_Measurement_Code|sky_cover_layer_4_Quality_Code|sky_cover_layer_4_Report_Type|sky_cover_layer_4_Source_Code|sky_cover_layer_4_Source_Station_ID|sky_cover_layer_baseht_1|sky_cover_layer_baseht_1_Measurement_Code|sky_cover_layer_baseht_1_Quality_Code|sky_cover_layer_baseht_1_Report_Type|sky_cover_layer_baseht_1_Source_Code|sky_cover_layer_baseht_1_Source_Station_ID|sky_cover_layer_baseht_2|sky_cover_layer_baseht_2_Measurement_Code|sky_cover_layer_baseht_2_Quality_Code|sky_cover_layer_baseht_2_Report_Type|sky_cover_layer_baseht_2_Source_Code|sky_cover_layer_baseht_2_Source_Station_ID|sky_cover_layer_baseht_3|sky_cover_layer_baseht_3_Measurement_Code|sky_cover_layer_baseht_3_Quality_Code|sky_cover_layer_baseht_3_Report_Type|sky_cover_layer_baseht_3_Source_Code|sky_cover_layer_baseht_3_Source_Station_ID|sky_cover_layer_baseht_4|sky_cover_layer_baseht_4_Measurement_Code|sky_cover_layer_baseht_4_Quality_Code|sky_cover_layer_baseht_4_Report_Type|sky_cover_layer_baseht_4_Source_Code|sky_cover_layer_baseht_4_Source_Station_ID|sky_cover_summation_1|sky_cover_summation_1_Measurement_Code|sky_cover_summation_1_Quality_Code|sky_cover_summation_1_Report_Type|sky_cover_summation_1_Source_Code|sky_cover_summation_1_Source_Station_ID|sky_cover_summation_2|sky_cover_summation_2_Measurement_Code|sky_cover_summation_2_Quality_Code|sky_cover_summation_2_Report_Type|sky_cover_summation_2_Source_Code|sky_cover_summation_2_Source_Station_ID|sky_cover_summation_3|sky_cover_summation_3_Measurement_Code|sky_cover_summation_3_Quality_Code|sky_cover_summation_3_Report_Type|sky_cover_summation_3_Source_Code|sky_cover_summation_3_Source_Station_ID|sky_cover_summation_4|sky_cover_summation_4_Measurement_Code|sky_cover_summation_4_Quality_Code|sky_cover_summation_4_Report_Type|sky_cover_summation_4_Source_Code|sky_cover_summation_4_Source_Station_ID|sky_cover_summation_baseht_1|sky_cover_summation_baseht_1_Measurement_Code|sky_cover_summation_baseht_1_Quality_Code|sky_cover_summation_baseht_1_Report_Type|sky_cover_summation_baseht_1_Source_Code|sky_cover_summation_baseht_1_Source_Station_ID|sky_cover_summation_baseht_2|sky_cover_summation_baseht_2_Measurement_Code|sky_cover_summation_baseht_2_Quality_Code|sky_cover_summation_baseht_2_Report_Type|sky_cover_summation_baseht_2_Source_Code|sky_cover_summation_baseht_2_Source_Station_ID|sky_cover_summation_baseht_3|sky_cover_summation_baseht_3_Measurement_Code|sky_cover_summation_baseht_3_Quality_Code|sky_cover_summation_baseht_3_Report_Type|sky_cover_summation_baseht_3_Source_Code|sky_cover_summation_baseht_3_Source_Station_ID|sky_cover_summation_baseht_4|sky_cover_summation_baseht_4_Measurement_Code|sky_cover_summation_baseht_4_Quality_Code|sky_cover_summation_baseht_4_Report_Type|sky_cover_summation_baseht_4_Source_Code|sky_cover_summation_baseht_4_Source_Station_ID|precipitation_5_minute|precipitation_5_minute_Measurement_Code|precipitation_5_minute_Quality_Code|precipitation_5_minute_Report_Type|precipitation_5_minute_Source_Code|precipitation_5_minute_Source_Station_ID|precipitation_15_minute|precipitation_15_minute_Measurement_Code|precipitation_15_minute_Quality_Code|precipitation_15_minute_Report_Type|precipitation_15_minute_Source_Code|precipitation_15_minute_Source_Station_ID|precipitation_3_hour|precipitation_3_hour_Measurement_Code|precipitation_3_hour_Quality_Code|precipitation_3_hour_Report_Type|precipitation_3_hour_Source_Code|precipitation_3_hour_Source_Station_ID|precipitation_6_hour|precipitation_6_hour_Measurement_Code|precipitation_6_hour_Quality_Code|precipitation_6_hour_Report_Type|precipitation_6_hour_Source_Code|precipitation_6_hour_Source_Station_ID|precipitation_9_hour|precipitation_9_hour_Measurement_Code|precipitation_9_hour_Quality_Code|precipitation_9_hour_Report_Type|precipitation_9_hour_Source_Code|precipitation_9_hour_Source_Station_ID|precipitation_12_hour|precipitation_12_hour_Measurement_Code|precipitation_12_hour_Quality_Code|precipitation_12_hour_Report_Type|precipitation_12_hour_Source_Code|precipitation_12_hour_Source_Station_ID|precipitation_15_hour|precipitation_15_hour_Measurement_Code|precipitation_15_hour_Quality_Code|precipitation_15_hour_Report_Type|precipitation_15_hour_Source_Code|precipitation_15_hour_Source_Station_ID|precipitation_18_hour|precipitation_18_hour_Measurement_Code|precipitation_18_hour_Quality_Code|precipitation_18_hour_Report_Type|precipitation_18_hour_Source_Code|precipitation_18_hour_Source_Station_ID|precipitation_21_hour|precipitation_21_hour_Measurement_Code|precipitation_21_hour_Quality_Code|precipitation_21_hour_Report_Type|precipitation_21_hour_Source_Code|precipitation_21_hour_Source_Station_ID|precipitation_24_hour|precipitation_24_hour_Measurement_Code|precipitation_24_hour_Quality_Code|precipitation_24_hour_Report_Type|precipitation_24_hour_Source_Code|precipitation_24_hour_Source_Station_ID|REM|REM_Measurement_Code|REM_Quality_Code|REM_Report_Type|REM_Source_Code|REM_Source_Station_ID
USW00003937|LAKE CHARLES|2025-02-24T05:53:00|2025|02|24|05|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|6.7||5|FM15|343|722400-03937|1017.2||4|FM15|343|722400-03937|1018.4||5|FM15|343|722400-03937|010|N|5|FM15|343|722400-03937|4.6|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|93|D||FM15|343|722400-03937|7.2|D||FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|722400-03937|1017.6||4|FM15|343|722400-03937|-0.6|8|4|FM15|343|722400-03937|||||||183|:;:;:|1|FM15|223|ICAO-KLCH|183|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||183|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET12102/23/25 23:53:01 METAR KLCH 240553Z 01009KT 10SM OVC006 08/07 A3005 RMK AO2 SLP184 T00780067 10094 20078 401060078 58006|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T06:00:00|2025|02|24|06|00|30.1253|-93.2158|41.8|7.8||1|FM12|223|ICAO-KLCH|6.7||1|FM12|223|ICAO-KLCH|1017.2||1|FM12|223|ICAO-KLCH|1018.4||1|FM12|223|ICAO-KLCH|010|N|1|FM12|223|ICAO-KLCH|4.6|N|1|FM12|223|ICAO-KLCH|||||||||||||93|D||FM12|223|ICAO-KLCH|7.2|D||FM12|223|ICAO-KLCH|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.0|P|1|FM12|223|ICAO-KLCH|||||||-0.6|8|1|FM12|223|ICAO-KLCH|08;;||1;|FM12|223|ICAO-KLCH|150|:;:;:|1|FM12|223|ICAO-KLCH|||||||||||||||||||||||||||||||150|:|1|FM12|223|ICAO-KLCH|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN08072240 32266 80109 10078 20067 30172 40184 58006 90553 333 10094 20078 555 92406=|||FM12|223|ICAO-KLCH
USW00003937|LAKE CHARLES|2025-02-24T06:53:00|2025|02|24|06|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|6.7||5|FM15|343|722400-03937|1017.6||4|FM15|343|722400-03937|1018.6||5|FM15|343|722400-03937|360|N|5|FM15|343|722400-03937|4.6|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|93|D||FM15|343|722400-03937|7.2|D||FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|722400-03937|1017.9||4|FM15|343|722400-03937|||||||||||||183|:;:;:|1|FM15|223|ICAO-KLCH|183|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||183|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09802/24/25 00:53:02 METAR KLCH 240653Z 36009KT 10SM OVC006 08/07 A3006 RMK AO2 SLP186 T00780067 (JB)|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T07:53:00|2025|02|24|07|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|7.2||5|FM15|343|722400-03937|1017.6||4|FM15|343|722400-03937|1018.7||5|FM15|343|722400-03937|350|N|5|FM15|343|722400-03937|3.6|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|96|D||FM15|343|722400-03937|7.5|D||FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|722400-03937|1017.9||4|FM15|343|722400-03937|||||||||||||152|:;:;:|1|FM15|223|ICAO-KLCH|152|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||152|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09802/24/25 01:53:02 METAR KLCH 240753Z 35007KT 10SM OVC005 08/07 A3006 RMK AO2 SLP187 T00780072 (JB)|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T08:23:00|2025|02|24|08|23|30.1253|-93.2158|41.8|7.8||5|FM16|343|722400-03937|7.2||5|FM16|343|722400-03937|1017.6||4|FM16|343|722400-03937|||||||340|N|5|FM16|343|722400-03937|5.1|N|5|FM16|343|722400-03937|||||||||||||96|D||FM16|343|722400-03937|7.5|D||FM16|343|722400-03937|||||||||||||||||||BR:1||5|FM16|343|722400-03937|||||||||||||BR:10||5|FM16|343|722400-03937|||||||||||||||||||8.047|N|5|FM16|343|722400-03937|1017.9||4|FM16|343|722400-03937|||||||||||||122|:;:;:|1|FM16|223|ICAO-KLCH|122|M;N|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM16|343|722400-03937|||||||||||||||||||122|:|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET08802/24/25 02:23:02 SPECI KLCH 240823Z 34010KT 5SM BR OVC004 08/07 A3006 RMK AO2 T00780072|||FM16|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T08:53:00|2025|02|24|08|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|7.2||5|FM15|343|722400-03937|1017.2||4|FM15|343|722400-03937|1018.3||5|FM15|343|722400-03937|340|N|5|FM15|343|722400-03937|4.6|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|96|D||FM15|343|722400-03937|7.5|D||FM15|343|722400-03937|||||||||||||||||||BR:1||5|FM15|343|722400-03937|||||||||||||BR:10||5|FM15|343|722400-03937|||||||||||||||||||8.047|N|5|FM15|343|722400-03937|1017.6||4|FM15|343|722400-03937|-0.1|8|4|FM15|343|722400-03937|||||||122|:;:;:|1|FM15|223|ICAO-KLCH|122|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||122|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10102/24/25 02:53:02 METAR KLCH 240853Z 34009KT 5SM BR OVC004 08/07 A3005 RMK AO2 SLP183 T00780072 58001|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T09:00:00|2025|02|24|09|00|30.1253|-93.2158|41.8|7.8||1|FM12|223|ICAO-KLCH|7.2||1|FM12|223|ICAO-KLCH|1017.2||1|FM12|223|ICAO-KLCH|1018.3||1|FM12|223|ICAO-KLCH|340|N|1|FM12|223|ICAO-KLCH|4.6|N|1|FM12|223|ICAO-KLCH|||||||||||||96|D||FM12|223|ICAO-KLCH|7.5|D||FM12|223|ICAO-KLCH|||||||||||||||||||||||||||||||||||||BR:10||1|FM12|223|ICAO-KLCH|||||||||||||||||||8.0|P|1|FM12|223|ICAO-KLCH|||||||-0.1|8|1|FM12|223|ICAO-KLCH|08;;||1;|FM12|223|ICAO-KLCH|150|:;:;:|1|FM12|223|ICAO-KLCH|||||||||||||||||||||||||||||||150|:|1|FM12|223|ICAO-KLCH|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN07072240 37258 83409 10078 20072 30172 40183 58001 710// 90853 555 92409=|||FM12|223|ICAO-KLCH
USW00003937|LAKE CHARLES|2025-02-24T09:53:00|2025|02|24|09|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|7.2||5|FM15|343|722400-03937|1017.2||4|FM15|343|722400-03937|1018.4||5|FM15|343|722400-03937|350|N|5|FM15|343|722400-03937|4.1|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|96|D||FM15|343|722400-03937|7.5|D||FM15|343|722400-03937|||||||||||||||||||BR:1||5|FM15|343|722400-03937|||||||||||||BR:10||5|FM15|343|722400-03937|||||||||||||||||||4.828|N|5|FM15|343|722400-03937|1017.6||4|FM15|343|722400-03937|||||||||||||91|:;:;:|1|FM15|223|ICAO-KLCH|91|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||91|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09502/24/25 03:53:02 METAR KLCH 240953Z 35008KT 3SM BR OVC003 08/07 A3005 RMK AO2 SLP184 T00780072|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T10:21:00|2025|02|24|10|21|30.1253|-93.2158|41.8|7.8||5|FM16|343|722400-03937|7.8||5|FM16|343|722400-03937|1017.6||4|FM16|343|722400-03937|||||||330|N|5|FM16|343|722400-03937|4.6|N|5|FM16|343|722400-03937|||||||||||||100|D||FM16|343|722400-03937|7.8|D||FM16|343|722400-03937|||||||||||||||||||BR:1||5|FM16|343|722400-03937|||||||||||||BR:10||5|FM16|343|722400-03937|||||||||||||||||||4.023|N|5|FM16|343|722400-03937|1017.9||4|FM16|343|722400-03937|||||||||||||91|:;:;:|1|FM16|223|ICAO-KLCH|91|M;N|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM16|343|722400-03937|||||||||||||||||||91|:|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09202/24/25 04:21:02 SPECI KLCH 241021Z 33009KT 2 1/2SM BR OVC003 08/08 A3006 RMK AO2 T00780078|||FM16|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T10:31:00|2025|02|24|10|31|30.1253|-93.2158|41.8|7.8||5|FM16|343|722400-03937|7.8||5|FM16|343|722400-03937|1017.6||4|FM16|343|722400-03937|||||||340|N|5|FM16|343|722400-03937|5.7|N|5|FM16|343|722400-03937|||||||||||||100|D||FM16|343|722400-03937|7.8|D||FM16|343|722400-03937|||||||||||||||||||BR:1||5|FM16|343|722400-03937|||||||||||||BR:10||5|FM16|343|722400-03937|||||||||||||||||||4.828|N|5|FM16|343|722400-03937|1017.9||4|FM16|343|722400-03937|||||||||||||91|:;:;:|1|FM16|223|ICAO-KLCH|91|M;N|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM16|343|722400-03937|||||||||||||||||||91|:|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10002/24/25 04:31:02 SPECI KLCH 241031Z 34011KT 3SM BR OVC003 08/08 A3006 RMK AO2 CIG 002V006 T00780078|||FM16|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T10:53:00|2025|02|24|10|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|7.2||5|FM15|343|722400-03937|1017.6||4|FM15|343|722400-03937|1018.7||5|FM15|343|722400-03937|360|N|5|FM15|343|722400-03937|5.1|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|96|D||FM15|343|722400-03937|7.5|D||FM15|343|722400-03937|||||||||||||||||||BR:1||5|FM15|343|722400-03937|||||||||||||BR:10||5|FM15|343|722400-03937|||||||||||||||||||4.828|N|5|FM15|343|722400-03937|1017.9||4|FM15|343|722400-03937|||||||||||||122|:;:;:|1|FM15|223|ICAO-KLCH|122|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||122|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09502/24/25 04:53:02 METAR KLCH 241053Z 36010KT 3SM BR OVC004 08/07 A3006 RMK AO2 SLP187 T00780072|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T11:46:00|2025|02|24|11|46|30.1253|-93.2158|41.8|7.8||5|FM16|343|722400-03937|7.2||5|FM16|343|722400-03937|1017.6||4|FM16|343|722400-03937|||||||360|N|5|FM16|343|722400-03937|4.6|N|5|FM16|343|722400-03937|||||||||||||96|D||FM16|343|722400-03937|7.5|D||FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM16|343|722400-03937|1017.9||4|FM16|343|722400-03937|||||||||||||152|:;:;:|1|FM16|223|ICAO-KLCH|152|M;N|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM16|343|722400-03937|||||||||||||||||||152|:|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET08602/24/25 05:46:02 SPECI KLCH 241146Z 36009KT 10SM OVC005 08/07 A3006 RMK AO2 T00780072|||FM16|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T11:53:00|2025|02|24|11|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|7.2||5|FM15|343|722400-03937|1017.9||4|FM15|343|722400-03937|1018.8||5|FM15|343|722400-03937|360|N|5|FM15|343|722400-03937|5.7|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|96|D||FM15|343|722400-03937|7.5|D||FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|722400-03937|1018.3||4|FM15|343|722400-03937|0.5|3|4|FM15|343|722400-03937|||||||152|:;:;:|1|FM15|223|ICAO-KLCH|152|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||152|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||17.7||1|FM15|223|ICAO-KLCH|MET12202/24/25 05:53:02 METAR KLCH 241153Z 36011KT 10SM OVC005 08/07 A3007 RMK AO2 SLP188 70070 T00780072 10078 20072 53005 (BF)|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T12:00:00|2025|02|24|12|00|30.1253|-93.2158|41.8|7.8||5|FM16|343|722400-03937|7.2||5|FM16|343|722400-03937|1017.6||4|FM16|343|722400-03937|1018.8||1|FM12|223|ICAO-KLCH|360|N|5|FM16|343|722400-03937|5.1|N|5|FM16|343|722400-03937|||||||||||||96|D||FM16|343|722400-03937|7.5|D||FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM16|343|722400-03937|1017.9||4|FM16|343|722400-03937|0.5|3|1|FM12|223|ICAO-KLCH|08;;||1;|FM12|223|ICAO-KLCH|150|:;:;:|1|FM12|223|ICAO-KLCH|122|M;N|5|FM16|343|722400-03937|||||||||||||||||||||||||150|:|1|FM12|223|ICAO-KLCH|||||||||||||||||||OVC:08;||5|FM16|343|722400-03937|||||||||||||||||||122|:|5|FM16|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||17.8||1|FM12|223|ICAO-KLCH|MET09102/24/25 06:00:02 SPECI KLCH 241200Z 36010KT 10SM OVC004 08/07 A3006 RMK AO2 T00780072 (BF)|||FM16|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T12:53:00|2025|02|24|12|53|30.1253|-93.2158|41.8|7.8||5|FM15|343|722400-03937|7.2||5|FM15|343|722400-03937|1017.9||4|FM15|343|722400-03937|1018.9||5|FM15|343|722400-03937|010|N|5|FM15|343|722400-03937|4.1|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|96|D||FM15|343|722400-03937|7.5|D||FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|722400-03937|1018.3||4|FM15|343|722400-03937|||||||||||||122|:;:;:|1|FM15|223|ICAO-KLCH|122|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||122|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09802/24/25 06:53:02 METAR KLCH 241253Z 01008KT 10SM OVC004 08/07 A3007 RMK AO2 SLP189 T00780072 (BF)|||FM15|343|722400-03937
USW00003937|LAKE CHARLES|2025-02-24T13:53:00|2025|02|24|13|53|30.1253|-93.2158|41.8|8.3||5|FM15|343|722400-03937|7.8||5|FM15|343|722400-03937|1018.3||4|FM15|343|722400-03937|1019.3||5|FM15|343|722400-03937|030|N|5|FM15|343|722400-03937|5.7|N|5|FM15|343|722400-03937|||||||0.0||5|FM15|343|722400-03937|97|D||FM15|343|722400-03937|8.1|D||FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||14.484|N|5|FM15|343|722400-03937|1018.6||4|FM15|343|722400-03937|||||||||||||122|:;:;:|1|FM15|223|ICAO-KLCH|122|M;N|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|722400-03937|||||||||||||||||||122|:|5|FM15|343|722400-03937|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09702/24/25 07:53:02 METAR KLCH 241353Z 03011KT 9SM OVC004 08/08 A3008 RMK AO2 SLP193 T00830078 (BF)|||FM15|343|722400-03937
