Station_ID|Station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|precipitation_3_hour|precipitation_3_hour_Measurement_Code|precipitation_3_hour_Quality_Code|precipitation_3_hour_Report_Type|precipitation_3_hour_Source_Code|precipitation_3_hour_Source_Station_ID|precipitation_6_hour|precipitation_6_hour_Measurement_Code|precipitation_6_hour_Quality_Code|precipitation_6_hour_Report_Type|precipitation_6_hour_Source_Code|precipitation_6_hour_Source_Station_ID|precipitation_9_hour|precipitation_9_hour_Measurement_Code|precipitation_9_hour_Quality_Code|precipitation_9_hour_Report_Type|precipitation_9_hour_Source_Code|precipitation_9_hour_Source_Station_ID|precipitation_12_hour|precipitation_12_hour_Measurement_Code|precipitation_12_hour_Quality_Code|precipitation_12_hour_Report_Type|precipitation_12_hour_Source_Code|precipitation_12_hour_Source_Station_ID|precipitation_15_hour|precipitation_15_hour_Measurement_Code|precipitation_15_hour_Quality_Code|precipitation_15_hour_Report_Type|precipitation_15_hour_Source_Code|precipitation_15_hour_Source_Station_ID|precipitation_18_hour|precipitation_18_hour_Measurement_Code|precipitation_18_hour_Quality_Code|precipitation_18_hour_Report_Type|precipitation_18_hour_Source_Code|precipitation_18_hour_Source_Station_ID|precipitation_21_hour|precipitation_21_hour_Measurement_Code|precipitation_21_hour_Quality_Code|precipitation_21_hour_Report_Type|precipitation_21_hour_Source_Code|precipitation_21_hour_Source_Station_ID|precipitation_24_hour|precipitation_24_hour_Measurement_Code|precipitation_24_hour_Quality_Code|precipitation_24_hour_Report_Type|precipitation_24_hour_Source_Code|precipitation_24_hour_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|08|26|43.1111|-76.1039|125.0|-4.4||5|FM16-SPECI|343|725190-14771|-8.9||5|FM16-SPECI|343|725190-14771|1003.1||4|FM16-SPECI|343|725190-14771|||||||280|N-Normal|5|FM16-SPECI|343|725190-14771|6.2|N-Normal|5|FM16-SPECI|343|725190-14771|13.9||5|FM16-SPECI|343|725190-14771|0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KSYR|71|Derived||FM16-SPECI|343|725190-14771|-5.8|Derived||FM16-SPECI|343|725190-14771|SN:73|SN:73-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||SN:03|SN:03-Snow|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:72|SN:72-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||4.828|N-Not-vari|5|FM16-SPECI|343|725190-14771|1018.3||4|FM16-SPECI|343|725190-14771|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|725190-14771|+00152||5|FM16-SPECI|343|725190-14771|SCT:04|04-Four-ok|5|FM16-SPECI|343|725190-14771|+00274||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+00823||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET15602/29/24 03:26:02 SPECI KSYR 290826Z 28012G27KT 3SM SN BLSN FEW005 SCT009 OVC027 M04/M09 A3007 RMK AO2 PK WND 28028/0816 VIS 1 1/2 NW P0001 T10441089 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|08|46|43.1111|-76.1039|125.0|-4.4||5|FM16-SPECI|343|725190-14771|-8.9||5|FM16-SPECI|343|725190-14771|1003.4||4|FM16-SPECI|343|725190-14771|||||||290|N-Normal|5|FM16-SPECI|343|725190-14771|8.2|N-Normal|5|FM16-SPECI|343|725190-14771|12.4||5|FM16-SPECI|343|725190-14771|0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KSYR|71|Derived||FM16-SPECI|343|725190-14771|-5.8|Derived||FM16-SPECI|343|725190-14771|SN:71|SN:71-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||2.816|N-Not-vari|5|FM16-SPECI|343|725190-14771|1018.6||4|FM16-SPECI|343|725190-14771|||||||SCT:04|04-Four-ok|5|FM16-SPECI|343|725190-14771|+00274||5|FM16-SPECI|343|725190-14771|BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00823||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+01372||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET15902/29/24 03:46:02 SPECI KSYR 290846Z 29016G24KT 1 3/4SM -SN BLSN SCT009 BKN027 OVC045 M04/M09 A3008 RMK AO2 PK WND 28028/0816 VIS 3/4 NW P0001 T10441089 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|08|54|43.1111|-76.1039|125.0|-4.4||5|FM15-METAR|343|725190-14771|-8.9||5|FM15-METAR|343|725190-14771|1003.4||4|FM15-METAR|343|725190-14771|1018.5||5|FM15-METAR|343|725190-14771|280|N-Normal|5|FM15-METAR|343|725190-14771|7.7|N-Normal|5|FM15-METAR|343|725190-14771|||||||0.3|9-Missing|5|FM15-METAR|343|725190-14771|71|Derived||FM15-METAR|343|725190-14771|-5.8|Derived||FM15-METAR|343|725190-14771|SN:71|SN:71-Cont|5|FM15-METAR|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725190-14771|BLSN:03|BL-=-blowi|5|FM15-METAR|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725190-14771|27|27-Blowing|5|FM15-METAR|343|725190-14771|||||||100.0|9-Missing|1|FM15-METAR|223|ICAO-KSYR|3.219|N-Not-vari|5|FM15-METAR|343|725190-14771|1018.6||4|FM15-METAR|343|725190-14771|1.0|3-Decr-or-|4|FM15-METAR|343|725190-14771|FEW:02|02-Two-okt|5|FM15-METAR|343|725190-14771|+00274||5|FM15-METAR|343|725190-14771|BKN:07|07-Seven-o|5|FM15-METAR|343|725190-14771|+00884||5|FM15-METAR|343|725190-14771|OVC:08|08-Eight-o|5|FM15-METAR|343|725190-14771|+01372||5|FM15-METAR|343|725190-14771|1.2|3-Measurab|1|FM15-METAR|223|ICAO-KSYR|||||||||||||||||||||||||||||||||||||||||||MET17102/29/24 03:54:02 METAR KSYR 290854Z 28015KT 2SM -SN BLSN FEW009 BKN029 OVC045 M04/M09 A3008 RMK AO2 PK WND 28028/0816 SLP185 SNINCR 1/4 P0001 60005 T10441089 53010 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|09|00|43.1111|-76.1039|125.0|-4.4||1|FM12-SYNOP|223|ICAO-KSYR|-8.9||1|FM12-SYNOP|223|ICAO-KSYR|1003.3||1|FM12-SYNOP|223|ICAO-KSYR|1018.5||1|FM12-SYNOP|223|ICAO-KSYR|280|N-Normal|1|FM12-SYNOP|223|ICAO-KSYR|7.7|N-Normal|1|FM12-SYNOP|223|ICAO-KSYR|||||||||||||71|Derived||FM12-SYNOP|223|ICAO-KSYR|-5.8|Derived||FM12-SYNOP|223|ICAO-KSYR|SN:71|SN:71-Cont|1|FM12-SYNOP|223|ICAO-KSYR|||||||||||||||||||||||||||||||||||||||||||||||||||||||3.2|P-Prevaili|1|FM12-SYNOP|223|ICAO-KSYR|||||||1.0|3-Decr-or-|1|FM12-SYNOP|223|ICAO-KSYR|||||||+00250||1|FM12-SYNOP|223|ICAO-KSYR|||||||||||||||||||||||||1.0|3-Measurab|1|FM12-SYNOP|223|ICAO-KSYR|||||||||||||||||||||||||||||||||||||||||||SYN08672519 11332 82815 11044 21089 30033 40185 53010 60017 771// 90854 333 96038 555 92909=||F||223|ICAO-KSYR
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|09|04|43.1111|-76.1039|125.0|-4.4||5|FM16-SPECI|343|725190-14771|-9.4||5|FM16-SPECI|343|725190-14771|1003.7||4|FM16-SPECI|343|725190-14771|||||||280|N-Normal|5|FM16-SPECI|343|725190-14771|9.3|N-Normal|5|FM16-SPECI|343|725190-14771|16.0||5|FM16-SPECI|343|725190-14771|0.0|2-Trace|1|FM16-SPECI|223|ICAO-KSYR|68|Derived||FM16-SPECI|343|725190-14771|-5.9|Derived||FM16-SPECI|343|725190-14771|SN:71|SN:71-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||2.012|N-Not-vari|5|FM16-SPECI|343|725190-14771|1019.0||4|FM16-SPECI|343|725190-14771|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|725190-14771|+00274||5|FM16-SPECI|343|725190-14771|BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00701||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+01219||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET14802/29/24 04:04:02 SPECI KSYR 290904Z 28018G31KT 1 1/4SM -SN BLSN FEW009 BKN023 OVC040 M04/M09 A3009 RMK AO2 PK WND 29031/0859 P0000 T10441094 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|09|43|43.1111|-76.1039|125.0|-4.4||5|FM16-SPECI|343|725190-14771|-8.9||5|FM16-SPECI|343|725190-14771|1004.1||4|FM16-SPECI|343|725190-14771|||||||280|N-Normal|5|FM16-SPECI|343|725190-14771|5.7|N-Normal|5|FM16-SPECI|343|725190-14771|10.3||5|FM16-SPECI|343|725190-14771|0.0|2-Trace|1|FM16-SPECI|223|ICAO-KSYR|71|Derived||FM16-SPECI|343|725190-14771|-5.8|Derived||FM16-SPECI|343|725190-14771|SN:71|SN:71-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||4.828|N-Not-vari|5|FM16-SPECI|343|725190-14771|1019.3||4|FM16-SPECI|343|725190-14771|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|725190-14771|+00366||5|FM16-SPECI|343|725190-14771|BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00701||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+00975||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET15702/29/24 04:43:02 SPECI KSYR 290943Z 28011G20KT 3SM -SN BLSN FEW012 BKN023 OVC032 M04/M09 A3010 RMK AO2 PK WND 29031/0859 VIS 1 1/4 NW P0000 T10441089 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|09|54|43.1111|-76.1039|125.0|-4.4||5|FM15-METAR|343|725190-14771|-9.4||5|FM15-METAR|343|725190-14771|1004.4||4|FM15-METAR|343|725190-14771|1019.6||5|FM15-METAR|343|725190-14771|260|N-Normal|5|FM15-METAR|343|725190-14771|7.7|N-Normal|5|FM15-METAR|343|725190-14771|10.8||5|FM15-METAR|343|725190-14771|0.5|9-Missing|5|FM15-METAR|343|725190-14771|68|Derived||FM15-METAR|343|725190-14771|-5.9|Derived||FM15-METAR|343|725190-14771|SN:71|SN:71-Cont|5|FM15-METAR|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725190-14771|BLSN:03|BL-=-blowi|5|FM15-METAR|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725190-14771|27|27-Blowing|5|FM15-METAR|343|725190-14771|||||||||||||8.047|N-Not-vari|5|FM15-METAR|343|725190-14771|1019.6||4|FM15-METAR|343|725190-14771|||||||FEW:02|02-Two-okt|5|FM15-METAR|343|725190-14771|+00366||5|FM15-METAR|343|725190-14771|BKN:07|07-Seven-o|5|FM15-METAR|343|725190-14771|+00762||5|FM15-METAR|343|725190-14771|OVC:08|08-Eight-o|5|FM15-METAR|343|725190-14771|+00975||5|FM15-METAR|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET15102/29/24 04:54:02 METAR KSYR 290954Z 26015G21KT 5SM -SN BLSN FEW012 BKN025 OVC032 M04/M09 A3011 RMK AO2 PK WND 29031/0859 SLP196 P0002 T10441094 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|10|17|43.1111|-76.1039|125.0|-5.0||5|FM16-SPECI|343|725190-14771|-8.9||5|FM16-SPECI|343|725190-14771|1004.7||4|FM16-SPECI|343|725190-14771|||||||270|N-Normal|5|FM16-SPECI|343|725190-14771|8.2|N-Normal|5|FM16-SPECI|343|725190-14771|13.9||5|FM16-SPECI|343|725190-14771|0.0|2-Trace|1|FM16-SPECI|223|ICAO-KSYR|74|Derived||FM16-SPECI|343|725190-14771|-6.2|Derived||FM16-SPECI|343|725190-14771|SN:71|SN:71-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||3.219|N-Not-vari|5|FM16-SPECI|343|725190-14771|1020.0||4|FM16-SPECI|343|725190-14771|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00610||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+00762||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET13702/29/24 05:17:02 SPECI KSYR 291017Z 27016G27KT 2SM -SN BLSN BKN020 OVC025 M05/M09 A3012 RMK AO2 PK WND 27027/1013 P0000 T10501089 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|10|54|43.1111|-76.1039|125.0|-5.0||5|FM15-METAR|343|725190-14771|-8.3||5|FM15-METAR|343|725190-14771|1005.1||4|FM15-METAR|343|725190-14771|1020.6||5|FM15-METAR|343|725190-14771|260|N-Normal|5|FM15-METAR|343|725190-14771|8.8|N-Normal|5|FM15-METAR|343|725190-14771|13.9||5|FM15-METAR|343|725190-14771|0.0|2-Trace|5|FM15-METAR|343|725190-14771|78|Derived||FM15-METAR|343|725190-14771|-6.0|Derived||FM15-METAR|343|725190-14771|SN:71|SN:71-Cont|5|FM15-METAR|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM15-METAR|343|725190-14771|BLSN:03|BL-=-blowi|5|FM15-METAR|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM15-METAR|343|725190-14771|27|27-Blowing|5|FM15-METAR|343|725190-14771|||||||||||||2.414|N-Not-vari|5|FM15-METAR|343|725190-14771|1020.3||4|FM15-METAR|343|725190-14771|||||||FEW:02|02-Two-okt|5|FM15-METAR|343|725190-14771|+00305||5|FM15-METAR|343|725190-14771|BKN:07|07-Seven-o|5|FM15-METAR|343|725190-14771|+00549||5|FM15-METAR|343|725190-14771|OVC:08|08-Eight-o|5|FM15-METAR|343|725190-14771|+00823||5|FM15-METAR|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET15502/29/24 05:54:02 METAR KSYR 291054Z 26017G27KT 1 1/2SM -SN BLSN FEW010 BKN018 OVC027 M05/M08 A3013 RMK AO2 PK WND 28027/1050 SLP206 P0000 T10501083 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|11|25|43.1111|-76.1039|125.0|-5.0||5|FM16-SPECI|343|725190-14771|-8.3||5|FM16-SPECI|343|725190-14771|1005.7||4|FM16-SPECI|343|725190-14771|||||||280|N-Normal|5|FM16-SPECI|343|725190-14771|5.1|N-Normal|5|FM16-SPECI|343|725190-14771|||||||0.0|2-Trace|1|FM16-SPECI|223|ICAO-KSYR|78|Derived||FM16-SPECI|343|725190-14771|-6.0|Derived||FM16-SPECI|343|725190-14771|SN:71|SN:71-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||1.609|N-Not-vari|5|FM16-SPECI|343|725190-14771|1021.0||4|FM16-SPECI|343|725190-14771|||||||FEW:02|02-Two-okt|5|FM16-SPECI|343|725190-14771|+00274||5|FM16-SPECI|343|725190-14771|BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00396||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+00701||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||MET14002/29/24 06:25:02 SPECI KSYR 291125Z 28010KT 1SM R28/5000VP6000FT -SN BLSN FEW009 BKN013 OVC023 M05/M08 A3015 RMK AO2 P0000 T10501083 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|11|43|43.1111|-76.1039|125.0|-5.0||5|FM16-SPECI|343|725190-14771|-8.3||5|FM16-SPECI|343|725190-14771|1006.4||4|FM16-SPECI|343|725190-14771|||||||290|N-Normal|5|FM16-SPECI|343|725190-14771|5.1|N-Normal|5|FM16-SPECI|343|725190-14771|10.8||5|FM16-SPECI|343|725190-14771|0.2|3-Measurab|1|FM16-SPECI|223|ICAO-KSYR|78|Derived||FM16-SPECI|343|725190-14771|-6.0|Derived||FM16-SPECI|343|725190-14771|SN:71|SN:71-Cont|5|FM16-SPECI|343|725190-14771|||||||||||||-SN:03|-=-light_S|5|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|5|FM16-SPECI|343|725190-14771|||||||SN:71|SN:71-Snow|5|FM16-SPECI|343|725190-14771|27|27-Blowing|5|FM16-SPECI|343|725190-14771|||||||||||||1.207|N-Not-vari|5|FM16-SPECI|343|725190-14771|1021.7||4|FM16-SPECI|343|725190-14771|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00244||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+00396||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET13802/29/24 06:43:02 SPECI KSYR 291143Z 29010G21KT 3/4SM R28/2400VP6000FT -SN BLSN BKN008 OVC013 M05/M08 A3017 RMK AO2 P0001 T10501083 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|11|54|43.1111|-76.1039|125.0|-5.0||5|FM15-METAR|343|725190-14771|-8.3||5|FM15-METAR|343|725190-14771|1006.4||4|FM15-METAR|343|725190-14771|1022.0||5|FM15-METAR|343|725190-14771|290|N-Normal|5|FM15-METAR|343|725190-14771|5.7|N-Normal|5|FM15-METAR|343|725190-14771|||||||0.5|9-Missing|5|FM15-METAR|343|725190-14771|78|Derived||FM15-METAR|343|725190-14771|-6.0|Derived||FM15-METAR|343|725190-14771|SN:73|SN:73-Cont|6|FM15-METAR|343|725190-14771|||||||||||||SN:03|SN:03-Snow|A|FM15-METAR|343|725190-14771|BLSN:03|BL-=-blowi|A|FM15-METAR|343|725190-14771|||||||SN:72|SN:72-Snow|6|FM15-METAR|343|725190-14771|27|27-Blowing|6|FM15-METAR|343|725190-14771|||||||150.0|9-Missing|4|FM15-METAR|343|725190-14771|0.805|N-Not-vari|A|FM15-METAR|343|725190-14771|1021.7||4|FM15-METAR|343|725190-14771|3.2|3-Decr-or-|4|FM15-METAR|343|725190-14771|BKN:07|07-Seven-o|5|FM15-METAR|343|725190-14771|+00244||5|FM15-METAR|343|725190-14771|OVC:08|08-Eight-o|5|FM15-METAR|343|725190-14771|+00396||5|FM15-METAR|343|725190-14771|||||||||||||||||||2.2|3-Measurab|1|FM15-METAR|223|ICAO-KSYR|||||||||||||||||||||||||||||||11.9|3-Measurab|1|FM15-METAR|223|ICAO-KSYR|MET18702/29/24 06:54:02 METAR KSYR 291154Z 29011KT 1/2SM R28/2000V4500FT SN BLSN BKN008 OVC013 M05/M08 A3017 RMK AO2 SLP220 SNINCR 1/6 4/006 P0002 60009 70047 T10501083 11044 21050 53032 $ (RC)||F||343|725190-14771
USW00014771|SYRACUSE HANCOCK INTL AP|2024|02|29|11|56|43.1111|-76.1039|125.0|-5.0||5|FM16-SPECI|343|725190-14771|-8.3||5|FM16-SPECI|343|725190-14771|1006.7||4|FM16-SPECI|343|725190-14771|||||||290|N-Normal|5|FM16-SPECI|343|725190-14771|5.1|N-Normal|5|FM16-SPECI|343|725190-14771|||||||0.0|2-Trace|1|FM16-SPECI|223|ICAO-KSYR|78|Derived||FM16-SPECI|343|725190-14771|-6.0|Derived||FM16-SPECI|343|725190-14771|||||||||||||||||||+SN:03|+=heavy_SN|A|FM16-SPECI|343|725190-14771|BLSN:03|BL-=-blowi|A|FM16-SPECI|343|725190-14771|||||||SN:73|SN:73-Snow|6|FM16-SPECI|343|725190-14771|27|27-Blowing|6|FM16-SPECI|343|725190-14771|||||||||||||0.402|N-Not-vari|A|FM16-SPECI|343|725190-14771|1022.0||4|FM16-SPECI|343|725190-14771|||||||BKN:07|07-Seven-o|5|FM16-SPECI|343|725190-14771|+00183||5|FM16-SPECI|343|725190-14771|OVC:08|08-Eight-o|5|FM16-SPECI|343|725190-14771|+00335||5|FM16-SPECI|343|725190-14771|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET13402/29/24 06:56:02 SPECI KSYR 291156Z 29010KT 1/4SM R28/2000V4500FT +SN BLSN BKN006 OVC011 M05/M08 A3018 RMK AO2 P0000 T10501083 $ (RC)||F||343|725190-14771
